flight_id,flight_number,origin_airport_code,destination_airport_code,scheduled_departure_time,scheduled_arrival_time,actual_departure_time,actual_arrival_time,aircraft_id,status
1,AA100,JFK,LAX,2023-01-01 08:00:00,2023-01-01 11:00:00,2023-01-01 08:05:00,2023-01-01 11:05:00,AC001,Departed
2,AA101,LAX,JFK,2023-01-01 12:00:00,2023-01-01 19:30:00,2023-01-01 12:15:00,2023-01-01 19:45:00,AC002,Departed
3,AA102,JFK,ORD,2023-01-02 09:00:00,2023-01-02 10:30:00,2023-01-02 09:00:00,2023-01-02 10:25:00,AC003,Departed
4,AA103,ORD,JFK,2023-01-02 11:00:00,2023-01-02 13:30:00,2023-01-02 11:05:00,2023-01-02 13:35:00,AC003,Departed
5,AA104,JFK,MIA,2023-01-03 07:00:00,2023-01-03 10:00:00,2023-01-03 07:00:00,2023-01-03 10:05:00,AC004,Cancelled
6,AA105,MIA,JFK,2023-01-03 11:00:00,2023-01-03 14:00:00,,,AC004,Cancelled
7,AA106,LAX,SFO,2023-01-04 06:00:00,2023-01-04 07:30:00,2023-01-04 06:00:00,2023-01-04 07:20:00,AC005,Departed
8,AA107,SFO,LAX,2023-01-04 08:00:00,2023-01-04 09:30:00,2023-01-04 08:10:00,2023-01-04 09:40:00,AC005,Departed
9,AA108,JFK,LHR,2023-01-05 18:00:00,2023-01-06 06:00:00,2023-01-05 18:30:00,2023-01-06 06:25:00,AC006,Departed
10,AA109,LHR,JFK,2023-01-06 08:00:00,2023-01-06 11:00:00,2023-01-06 08:05:00,2023-01-06 11:10:00,AC006,Departed
11,AA110,JFK,LAX,2023-01-07 08:00:00,2023-01-07 11:00:00,2023-01-07 08:00:00,2023-01-07 11:10:00,AC001,Departed
12,AA111,LAX,JFK,2023-01-07 12:00:00,2023-01-07 19:30:00,2023-01-07 12:00:00,2023-01-07 19:25:00,AC002,Departed
13,AA112,JFK,ORD,2023-01-08 09:00:00,2023-01-08 10:30:00,2023-01-08 09:20:00,2023-01-08 10:50:00,AC003,Departed
14,AA113,ORD,JFK,2023-01-08 11:00:00,2023-01-08 13:30:00,,,AC003,Cancelled
15,AA114,JFK,MIA,2023-01-09 07:00:00,2023-01-09 10:00:00,2023-01-09 07:05:00,2023-01-09 10:05:00,AC004,Departed
