booking_id,flight_id,passenger_id,booking_date,booking_status,price
1001,1,501,2022-12-20,Confirmed,350.00
1002,2,502,2022-12-21,Confirmed,400.00
1003,3,503,2022-12-22,Cancelled,200.00
1004,4,504,2022-12-23,Confirmed,220.00
1005,5,505,2022-12-24,Cancelled,150.00
1006,7,506,2022-12-25,Confirmed,120.00
1007,8,507,2022-12-26,Confirmed,130.00
1008,9,508,2022-12-27,Confirmed,800.00
1009,10,509,2022-12-28,Confirmed,850.00
1010,11,510,2022-12-29,Confirmed,360.00
1011,12,511,2022-12-30,Confirmed,380.00
1012,13,512,2022-12-31,Cancelled,210.00
1013,15,513,2023-01-01,Confirmed,340.00
1014,1,514,2022-12-20,Confirmed,355.00
1015,2,515,2022-12-21,Confirmed,405.00
1016,3,516,2022-12-22,Confirmed,205.00
1017,4,517,2022-12-23,Confirmed,225.00
1018,7,518,2022-12-25,Confirmed,125.00
1019,8,519,2022-12-26,Confirmed,135.00
1020,9,520,2022-12-27,Confirmed,810.00
